id;latitude;longitude;geometry;name;cuisine;operator;street;city;postcode;housenumber;phone;email;website;type
1366734598;45.8900443;11.0399597;POINT (11.0399597 45.8900443);al Silenzio;italian;;Borgo Santa Caterina;Rovereto;38068;9c;+39 0464 422476;;;fast_food
1366734620;45.8900964;11.0399096;POINT (11.0399096 45.8900964);Bar Miami;;;Via Fontana;Rovereto;38068;1;;;;bar
1366753189;45.896613;11.0286471;POINT (11.0286471 45.896613);Circolo Operaio San Giorgio;;;;;;;;;;bar
1366770285;45.9193948;10.8861295;POINT (10.8861295 45.9193948);Caffè Trentino;;Donegani Carlo & C. s.a.s.;Piazza III Novembre;Arco;38062;1;;;;cafe
1366801089;46.0695117;11.1266406;POINT (11.1266406 46.0695117);Bella 'mbriana;pizza;;Via Livio Marchetti;Trento;38122;11;+39 0461 985653;terramiaristorante@hotmail.com;http://ristoranteterramia.eu/pizzeria-bella-mbriana/;restaurant
1366801107;46.0700878;11.1249374;POINT (11.1249374 46.0700878);La Cantinota;"italian;regional";;Via San Marco;Trento;38122;22;;;;restaurant
1366801129;46.0700674;11.1246319;POINT (11.1246319 46.0700674);Bar La vie en rose;;;Via San Marco;Trento;38122;8;+39 0461 090624;;;bar
1366801131;46.0704285;11.1247345;POINT (11.1247345 46.0704285);New Pinsa - Takeaway Gourmet;pizza;;Via del Suffragio;Trento;38122;81;+39 0461 521451;newpinsa@gmail.com;https://www.newpinsa.it/;fast_food
1367888812;46.0729934;11.1265059;POINT (11.1265059 46.0729934);Bookique;;;Via Torre D'Augusto;Trento;38122;29;;;http://www.bookique.org/;bar
1368265102;45.9168711;11.0693211;POINT (11.0693211 45.9168711);bar Vienna;;;;;;;;;;cafe
1368265115;45.9178284;11.0686083;POINT (11.0686083 45.9178284);Bar Shell;;;;;;;;;;cafe
1368718996;45.9168293;11.0581175;POINT (11.0581175 45.9168293);Pasticceria Dario;ice_cream;Mahdi SAS;Via Europa;Volano;38060;2a;+39 0461 411426;;;cafe
1369533422;46.0670225;11.1245191;POINT (11.1245191 46.0670225);Tipico;;;Via Calepina;Trento;38122;28;;;;restaurant
1371175937;46.050946;11.0723553;POINT (11.0723553 46.050946);Birreria 3 tre;;;;;;;;;;pub
1371175943;46.0521832;11.0724316;POINT (11.0724316 46.0521832);La Bella Vita;;;;;;;;;;cafe
1371177750;46.0690501;11.0566646;POINT (11.0566646 46.0690501);Le tre cime del Bondone;"pizza;regional";;;;;;;;;restaurant
1373698251;45.8861903;10.8420818;POINT (10.8420818 45.8861903);Cafe Italia;;;;;38066;;;;;cafe
1374527877;46.0706746;11.1119545;POINT (11.1119545 46.0706746);Cin Cin;;;;;;;;;;cafe
1374736087;45.9166717;11.0636783;POINT (11.0636783 45.9166717);Bar Sport;;;Via 3 Novembre;Volano;;;;;;bar
1374813273;45.884284;11.0686961;POINT (11.0686961 45.884284);Circolo ENAL;;;Via Fontani;Rovereto;38068;27;;;;bar
1381612087;46.1792341;11.0702879;POINT (11.0702879 46.1792341);Bar Locanda Centrale;;;;;;;;;;cafe
1381612274;46.1771822;11.0530255;POINT (11.0530255 46.1771822);Unnamed;;;;;;;;;;restaurant
1381612345;46.1793365;11.0704343;POINT (11.0704343 46.1793365);Ristorante Pizzeria Agostini;"pizza;regional";;Piazza Italia Unita;;38010;16;+39 0461 583 301;;https://www.bbagostini.com;restaurant
1381695112;45.8908538;11.153888;POINT (11.153888 45.8908538);Bar Centrale;;;;;;;;;;bar
1384747882;46.217912;11.0481067;POINT (11.0481067 46.217912);Bar Posta;;;Piazza di Fiera;;38010;6;;;;cafe
1384851671;45.8681173;10.8770881;POINT (10.8770881 45.8681173);Caffe Bellavista;;;;;;;;;;cafe
1385017621;45.8709767;10.8718531;POINT (10.8718531 45.8709767);Chiosco al Cor;;;;;;;;;;fast_food
1387183915;45.8692954;10.8768883;POINT (10.8768883 45.8692954);Cutty Sark;;;Via Riccardo Pontalti;;;2;+39 0464 505029;;;pub
1388563445;46.048652;11.1130957;POINT (11.1130957 46.048652);Bar Fedeltà;;;;;;;;;;cafe
1400030450;45.9120046;10.6131858;POINT (10.6131858 45.9120046);Bar Smile;;;;;;;;;;bar
1400537508;46.0598074;11.2395195;POINT (11.2395195 46.0598074);Unnamed;chinese;;;;;;;;;restaurant
1402541403;45.8964439;11.0408045;POINT (11.0408045 45.8964439);Trattoria da Pierino;italian;;;;;;;;;restaurant
1403121855;46.2885427;11.5104565;POINT (11.5104565 46.2885427);Cafè Filò;;Varesco Andrea;Piazza Cesare Battisti;Tesero;38038;6;;;;cafe
1404359364;46.3674649;10.9578153;POINT (10.9578153 46.3674649);Bar Pizzeria Cucina San Francesco;"italian_pizza;italian";Mara Rizzi;Piazza dell'Emigrante;Cavizzana;38022;10;+39 0463 900162;;;restaurant
1405084830;46.1615929;11.0022655;POINT (11.0022655 46.1615929);Osteria Pub Al Laghet;;;Via Laghet;Andalo;38010;1;;;;pub
1407526168;46.1773697;11.167373;POINT (11.167373 46.1773697);Unnamed;;;;;;;;;;cafe
1415471354;46.0902216;11.1812668;POINT (11.1812668 46.0902216);Oltrepizza;pizza;;Via Murialdo;Civezzano;38045;1b;;;;restaurant
1427239110;46.2117419;11.090839;POINT (11.090839 46.2117419);Istanbul Pizza & Kebap;"kebab;pizza";;Via Arturo De Varda;Mezzolombardo;38017;4;;;;fast_food
1431628407;45.919716;10.8841607;POINT (10.8841607 45.919716);Pizzeria Ristorante Pace;"pizza;italian";;Via Vergolano;Arco;38062;42;+39 0464 519495;;;restaurant
1438388523;46.3273505;11.0232157;POINT (11.0232157 46.3273505);Smile Caffè;;;;;;;;;;bar
1444891925;45.8863128;10.8397092;POINT (10.8397092 45.8863128);Al Volt;italian;;Via Fiume;Riva del Garda;38066;73;+39 0464 552570;;;restaurant
1445808059;45.9190235;10.8861699;POINT (10.8861699 45.9190235);Ritorante Pizzeria Cantina Marchetti;italian;;;;38062;;;;;restaurant
1449166720;46.3171673;11.0687412;POINT (11.0687412 46.3171673);Panorama;"regional;pizza";;Via Roma;Taio;38012;60;+39 0463 467206;;;restaurant
1449166974;46.3202438;11.0649849;POINT (11.0649849 46.3202438);Caffè al Borgo;;;Piazza San Vittore;Taio;38012;16;+39 348 7750758;;;cafe
1452788047;46.0522184;10.8541761;POINT (10.8541761 46.0522184);Clarissa;;;Piazza Dante Alighieri;Stenico;;8;+39 0465 771245;;;cafe
1454331896;46.1007503;11.1014857;POINT (11.1014857 46.1007503);Bar Lupo;;;Via Luigi Caneppele;Trento;38121;34/2;;;;cafe
1462796976;46.0688102;11.1231582;POINT (11.1231582 46.0688102);Sushizen;japanese;Chen Zhong Ke & C.;Via Malpaga;Trento;38122;14;+39 0461 262109;;;restaurant
1468552659;46.3195952;11.5027384;POINT (11.5027384 46.3195952);"Ristorante ""Le Càore""";;;Località Stava;;38038;31;;;https://www.lecaore.it/;restaurant
1474641633;46.0814021;11.1159431;POINT (11.1159431 46.0814021);Bar One;;;Via Ezio Maccani;;38121;105;;;;cafe
1475075466;45.9194494;10.8856287;POINT (10.8856287 45.9194494);Il Pizzaiolo;pizza;;;;38062;;;;;fast_food
1475083641;45.9182232;10.8679692;POINT (10.8679692 45.9182232);Bar Orion;;;;;;;;;;bar
1477270680;46.0560464;11.1202614;POINT (11.1202614 46.0560464);Aroma;"italian;pizza";;Via San Pio X;Trento;38122;29;+39 0461 092843;;;restaurant
1478989830;46.0637293;11.1223711;POINT (11.1223711 46.0637293);Vasilico;pizza;;Via cardinale Cristoforo Madruzzo;Trento;38122;46;;;;fast_food
1481072136;46.2110709;11.0904906;POINT (11.0904906 46.2110709);Crispy Pizzeria;pizza;;Corso Giuseppe Mazzini;Mezzolombardo;38017;75;;crispy.pizzeria@gmail.com;;fast_food
1487741040;46.2656194;11.0895174;POINT (11.0895174 46.2656194);Agritur Bagolin;;;Via Valle;Ton;38010;23;;;;restaurant
1488553673;45.8834251;10.8524966;POINT (10.8524966 45.8834251);Villa Aranci;;;;;;25;+39 0464 352570;;https://villa-aranci.it/;restaurant
1488996243;45.8294321;10.5360572;POINT (10.5360572 45.8294321);Bar Danieli;;;;;;;;;;bar
1489000130;45.8255707;10.5306017;POINT (10.5306017 45.8255707);Bar Conventino;;;;;;;;;;bar
1489866333;45.8261313;10.5317823;POINT (10.5317823 45.8261313);Bar Bice;;;;;;;;;;bar
1493571219;46.0622344;11.1279525;POINT (11.1279525 46.0622344);La Stua;;Pisoni M. & C SNC;;;;;;;;restaurant
1493571353;46.0629892;11.1275774;POINT (11.1275774 46.0629892);Saporoso;"japanese;thai";Chen E Mei di Zhan Hong Mei;Via dei Mille;Trento;38122;1;+39 0461 391118;;http://www.ristorantesaporoso.it;restaurant
1496706607;46.194989;11.1339431;POINT (11.1339431 46.194989);905 Wine & Lunch Bar;;Barzon Giovanni & C.;Via Enrico Avanzi;;;7;;;;bar
1503398641;46.0683022;11.1249779;POINT (11.1249779 46.0683022);Skietto;;LOTO s.r.l.;Largo Giosuè Carducci;Trento;38122;38;;info@skietto.it;https://www.skietto.it/;pub
1503398796;46.0683972;11.1248674;POINT (11.1248674 46.0683972);Pizzeria Chef;;;Largo Giosuè Carducci;Trento;38122;31;;info@pizzeria-chef.it;https://pizzeria-chef.it/;restaurant
1503398830;46.0684006;11.1250253;POINT (11.1250253 46.0684006);Tunnel Lounge;;;Largo Giosuè Carducci;Trento;38122;41;+39 0461 439148;info@tunnellounge.it;http://www.tunnellounge.it/;bar
1505642807;45.8863414;11.0455902;POINT (11.0455902 45.8863414);Due Colonne;;;Piazza del Podestà;Rovereto;38068;8;;;;bar
1511958499;46.1441243;10.9651517;POINT (10.9651517 46.1441243);Bar Ciao;;;Via Nazionale;Molveno;38018;22;;;;restaurant
1512648046;46.1426074;10.9646752;POINT (10.9646752 46.1426074);El Filò;;;;;;;;;;restaurant
1512680703;46.1462573;10.9717714;POINT (10.9717714 46.1462573);La Perla;;;;;;;;;;cafe
1514163386;46.2660357;11.0858036;POINT (11.0858036 46.2660357);Bar Al Molin;;ISA TRIDENTUM SRLS;Via Al Doss;Ton;38010;3;;;;bar
1514580922;46.0668728;11.1203213;POINT (11.1203213 46.0668728);Vinom;;;Via Giuseppe Verdi;Trento;38122;71;;;;bar
1521449447;46.0135215;11.2666729;POINT (11.2666729 46.0135215);Veg. Point;;Zucconi Franco;Via Alberè;Tenna;38050;22/1;+39 0461 700149;;;restaurant
1521825496;46.0673004;11.1204457;POINT (11.1204457 46.0673004);Focacceria Belvedere;;Mo-Fr 08:00-14:00 and 16:00-19:00, Sa 08:00-14:00, So off;Vicolo Benassuti;Trento;38122;7;;;;fast_food
1523132849;46.0680972;11.1245432;POINT (11.1245432 46.0680972);Oblò Street Food;;;Largo Giosuè Carducci;Trento;38122;24;;;;fast_food
1523162586;46.0688496;11.1247189;POINT (11.1247189 46.0688496);La Corte;;;Via degli Orbi;Trento;38122;9;;;;bar
1523162587;46.0686754;11.1247628;POINT (11.1247628 46.0686754);Tigella Bella;;;Via degli Orbi;Trento;38122;17a;;;;fast_food
1523289654;46.1423254;10.9635864;POINT (10.9635864 46.1423254);Bar Malibù;;;;;;;;;;bar
1523289665;46.141513;10.9656808;POINT (10.9656808 46.141513);L'Osteria del Maso;;;Via Lungolago;;;7;;;https://osteriadelmaso.it/;restaurant
1524975600;46.1425997;10.967;POINT (10.967 46.1425997);Antica Bosnia;;;;;;;;;;restaurant
1524975624;46.1427859;10.9655748;POINT (10.9655748 46.1427859);Meeting;;;;;;;;;;bar
1524976160;46.1427974;10.9655207;POINT (10.9655207 46.1427974);Bertolini;ice_cream;;;;;;;;;cafe
1524976201;46.1428847;10.9648973;POINT (10.9648973 46.1428847);Cristallo;;;Piazza Scuole;Molveno;38018;2;;;;bar
1525276858;46.1425447;10.9665729;POINT (10.9665729 46.1425447);Imperia;;;Piazza San Carlo;Molveno;38018;1;;;;bar
1525277252;46.1426012;10.9663414;POINT (10.9663414 46.1426012);Unnamed;;;;;;;;;;bar
1525442359;46.1433344;10.9667864;POINT (10.9667864 46.1433344);Bucaneve;regional;;;;;;;;;restaurant
1526314493;46.2917338;11.4624067;POINT (11.4624067 46.2917338);La Salera;pizza;;Via Pizzegoda;Cavalese;38033;3;;;;restaurant
1532731021;46.0534021;11.4579954;POINT (11.4579954 46.0534021);Ristorante Pizzeria Centrale;;Tomaselli Luigino & C. snc;Piazza Martiri della Resistenza;Borgo Valsugana;38051;3;+39 0461 752205;;;restaurant
1536632550;45.8894885;11.0422969;POINT (11.0422969 45.8894885);Piazzetta;;Davide Demattè;Via Roma;Rovereto;38068;41;+39 334 292 8972;;;bar
1552302322;46.0721038;11.0606605;POINT (11.0606605 46.0721038);Bar en Piaza;;;;;;;;;;bar
1552327070;46.0727197;11.0585684;POINT (11.0585684 46.0727197);Alpino;regional;;;;;;;;;restaurant
1552328450;46.0727644;11.0585657;POINT (11.0585657 46.0727644);Bar Alpino;;;;;;;;;;bar
1559090540;46.0644262;11.1389063;POINT (11.1389063 46.0644262);Bar di Ingegneria;;;;;;;;;;cafe
1562352514;45.8248249;10.5318849;POINT (10.5318849 45.8248249);American bar;;;;;;;;;;bar
1562362389;45.8306375;10.5394219;POINT (10.5394219 45.8306375);Unnamed;;;;;;;;;;restaurant
1563104824;46.1745997;11.8260129;POINT (11.8260129 46.1745997);La Boteghina;;;;;;;;;;cafe
1565347281;46.0670248;11.4338783;POINT (11.4338783 46.0670248);Unnamed;;;;;;;;;;bar
1580347710;46.0891824;11.1205897;POINT (11.1205897 46.0891824);Unnamed;;;;;;;;;;bar
1580874437;46.0859428;11.1193723;POINT (11.1193723 46.0859428);Bilal Fast Food;"kebab;pizza";;Via Antonio Pranzelores;Trento;38121;84;;;;fast_food
1583728920;46.2835809;11.4857534;POINT (11.4857534 46.2835809);Pizzeria Ristorante Bar I Volti;pizza;;Via Chiesa;Cavalese;;33a;;;;restaurant
1584024518;46.3764556;11.6620286;POINT (11.6620286 46.3764556);Cafe Gabry;;;;;;;;;;cafe
1584766272;46.3537542;11.6824337;POINT (11.6824337 46.3537542);Malga Pozza;;;;;;;;;;restaurant
1585221252;46.3944645;11.666888;POINT (11.666888 46.3944645);Ja Vito;;;;;;;;;;restaurant
1585221511;46.3957595;11.6666167;POINT (11.6666167 46.3957595);Ristorante Pizzeria Sas da Rocia;;;;;;;;;;restaurant
1590167249;46.2856892;11.0385135;POINT (11.0385135 46.2856892);Caffè Letizia;;;;;;;;;;cafe
1590524177;46.0679486;11.1257528;POINT (11.1257528 46.0679486);Galileo;;Rossoamaranto;Via Galileo Galilei;Trento;38122;5;+39 0461 234217;;;cafe
1602626070;45.9092169;10.8688122;POINT (10.8688122 45.9092169);Euro Cafè;;;;;;;;;;bar
1605250041;46.0026613;11.2956211;POINT (11.2956211 46.0026613);Bar Stazione Agip;;Stefani Federico & C. s.n.c.;Località Maines;Levico Terme;38056;7;;;;bar
1608971475;46.0176482;11.107122;POINT (11.107122 46.0176482);Trattoria Pizzeria Smorza;"pizza;italian";Caldonazzi A. & C. SNC;Via dei Rimoni;Romagnano;38123;26;+39 0461 349130;;https://www.smorza.it/;restaurant
1611019142;45.8515815;10.9785431;POINT (10.9785431 45.8515815);Bar Centrale;;;;;;;;;;bar
1614314404;46.2769153;11.0799818;POINT (11.0799818 46.2769153);Unnamed;;;;;;;;;;cafe
1614921129;46.2119619;11.0913871;POINT (11.0913871 46.2119619);Rosticceria Girardi;;;;;;;;;;fast_food
1620451932;46.0661842;11.1553429;POINT (11.1553429 46.0661842);Bar Osteria Can Ton;;;Via della Resistenza;Povo;38123;21;;;;bar
1620510920;46.3263591;10.8752459;POINT (10.8752459 46.3263591);L'Oasi;;Oasi S.N.C.;Via Caduti;Dimaro;38025;4;+39 0463 974518;;;cafe
1620985279;46.0516722;11.4565548;POINT (11.4565548 46.0516722);Bar Vulcano;;Inacio de Lima Severina;Via Alessandro Spagolla;Borgo Valsugana;38051;7;+39 0461 751162;;;cafe
1620986517;46.0563336;11.463852;POINT (11.463852 46.0563336);Cream Cafe;;;;;;;;;;cafe
1633007183;46.0711211;11.1247229;POINT (11.1247229 46.0711211);La Maison de Filip;;;Piazzetta Nicolò Rasmo;Trento;38122;7;+39 0461 1415530;info@maisondefilip.it;https://www.maisondefilip.it/;restaurant
1633007340;46.0715283;11.1246427;POINT (11.1246427 46.0715283);Para Todos;;Danil Bodgan Alexandru;Via Torre Verde;Trento;38122;62;;;;restaurant
1638473456;45.8657184;11.0800039;POINT (11.0800039 45.8657184);Bosco Dei Pini Neri;italian;;;;;;;;;restaurant
1644423561;46.028115;10.9460306;POINT (10.9460306 46.028115);Movida;;Matteo Lucchetta;Via Daino;Pietramurata;38074;74;;;;bar
1644459664;46.0459598;10.9517146;POINT (10.9517146 46.0459598);Stop Caffè;;;;;;;;;;cafe
1651682414;46.0667451;11.1224412;POINT (11.1224412 46.0667451);Fiorentina;;MPM S.A.S.;Via Calepina;Trento;38122;4;+39 0461 236197;trucci76@tin.it;https://www.fiorentinatrento.it/;bar
1657651946;45.8849033;11.0093981;POINT (11.0093981 45.8849033);La Casa del Vino;;;Piazza S. Vincenzo;;;1;+39 0464 486057;;https://www.casadelvino.info;restaurant
1660847434;46.3371156;11.1151363;POINT (11.1151363 46.3371156);Unnamed;;;;;;;;;;restaurant
1662768545;46.0726612;11.1220772;POINT (11.1220772 46.0726612);Giornale & Caffè;;;Via Clementino Vannetti;Trento;38122;29/1;;;;cafe
1666211346;46.0760711;11.1246429;POINT (11.1246429 46.0760711);Caffé Silvana;coffee_shop;;Via Bartolameo da Trento;Trento;38122;6;;;;cafe
1666211377;46.0736255;11.125043;POINT (11.125043 46.0736255);#PIZZAROAD;pizza;;Via Alessandro Manzoni;Trento;38122;15;;;http://www.pizza-road.it/;fast_food
1668977193;45.9162514;11.0298545;POINT (11.0298545 45.9162514);Taverna da Giovanni;regional;;Via Garibaldi;Villa Lagarina;;13;;;;restaurant
1668978967;45.8958902;11.015234;POINT (11.015234 45.8958902);To New York;;;Via Alla scuola;;;3;+39 0464 433213;;https://sly230682.wixsite.com/tonewyork;restaurant
1669326109;46.2089086;11.1025775;POINT (11.1025775 46.2089086);Center Bar;;;Via Guido Fiorini;Mezzolombardo;38017;37;;;;bar
1685067432;46.0066637;11.1275091;POINT (11.1275091 46.0066637);Snack Bar Flora;;;;;;;;;;cafe
1687733871;46.0695826;11.1182283;POINT (11.1182283 46.0695826);Mair Fast Food;"pizza;kebab";;Via della Prepositura;Trento;38122;6;+39 0461 260137;;;fast_food
1687733877;46.0692303;11.1186422;POINT (11.1186422 46.0692303);Break Point;"pakistan;indian;pizza";Muhammad Saghir SRL;Via della Prepositura;Trento;38122;7;+39 0461 093321;;;fast_food
1688616579;46.3000582;11.4515373;POINT (11.4515373 46.3000582);Cafe Vienna;;;Via San Tommaso;;;61;;;;bar
1706421993;46.0543095;11.1207491;POINT (11.1207491 46.0543095);Bar Big Ben;;;;;;;;;;cafe
1706749989;45.9198423;11.3284843;POINT (11.3284843 45.9198423);Agritur Galeno;;;;;;;;;;restaurant
1706915650;45.8853148;10.8435768;POINT (10.8435768 45.8853148);Ristorante Pizzeria Corsaro;"pizza;italian;seafood";;Viale Scaligero;Riva del Garda;38066;5;+39 0464 017023;;https://www.ristorantepizzeriacorsaro.it/;restaurant
1707238422;45.8794321;10.854117;POINT (10.854117 45.8794321);Bar ai Pini;;;;;;;;;;bar
1707649406;46.0755897;11.1247099;POINT (11.1247099 46.0755897);Nuovo Bar Chistè;;Chistè Marisa;Via del Brennero;Trento;38122;6;;;;cafe
1716085975;46.2402213;11.7577823;POINT (11.7577823 46.2402213);Skibar Scandola;;;;;;;;;;cafe
1717103999;46.3929567;11.1189603;POINT (11.1189603 46.3929567);Full Moon Pub;;;;;;;;;;pub
1717104002;46.3926085;11.1178255;POINT (11.1178255 46.3926085);Pizza Granda;pizza;;;;;;;;;restaurant
1721724932;46.2096523;11.0924957;POINT (11.0924957 46.2096523);Mangiamondo;pizza;;Via Roma;Mezzolombardo;38017;85;+39 0461 601502;fontana89@outlook.it;https://www.pizzeriamangiamondo.it/;fast_food
1727067587;45.8690942;10.8768735;POINT (10.8768735 45.8690942);Prima o poi;;;;;;;;;;cafe
1728872277;45.8694247;10.8764618;POINT (10.8764618 45.8694247);Pizzeria Al Porto;italian;;;;;;;;;restaurant
1736149095;46.0646086;11.1210563;POINT (11.1210563 46.0646086);Gatizole Cat Cafè;;;Via del Travai;Trento;38122;15;+39 0461 083540;miao@gatizole.it;https://gatizole.com/;cafe
1737540228;45.9156294;11.0315576;POINT (11.0315576 45.9156294);Bar Roma;;;;;;;;;;bar
1737540231;45.9151736;11.0343647;POINT (11.0343647 45.9151736);Ciro Caffè;;;Via Salisburgo;Villa Lagarina;38060;17;+390464490383;;https://www.millenniumcaffedaciro.it/;bar
1738020431;45.8782766;10.890251;POINT (10.890251 45.8782766);Giardino;pizza;;;;;;;;;restaurant
1738020632;45.8782691;10.8900418;POINT (10.8900418 45.8782691);giardino;;;;;38069;;;;;bar
1748976621;45.9968433;10.6914482;POINT (10.6914482 45.9968433);L'angolo della pizza;pizza;;;;;;;;;fast_food
1748976929;45.9968173;10.6914184;POINT (10.6914184 45.9968173);Unnamed;;;;;;;;;;bar
1749611789;46.082261;11.1158963;POINT (11.1158963 46.082261);Bar Mister;;;;;;;;;;cafe
1749736032;45.8915142;11.0437504;POINT (11.0437504 45.8915142);Caffè città;;;Corso Bettini;;;18;;;;bar
1754018634;46.2143238;11.1189223;POINT (11.1189223 46.2143238);Bar Tram;;Rossi Maria Grazia;Piazza San Gottardo;Mezzocorona;38016;15;;;;cafe
1754018654;46.2145202;11.1183331;POINT (11.1183331 46.2145202);Unnamed;pizza;;Piazza San Gottardo;Mezzocorona;38016;24;;;;fast_food
1765623830;45.8479088;10.5809268;POINT (10.5809268 45.8479088);Unnamed;;;;;;;;;;bar
1765623834;45.8483514;10.5794367;POINT (10.5794367 45.8483514);Bar centrale;;;Via Giuseppe Garibaldi;;;134;;;;bar
1765623837;45.8487148;10.5785965;POINT (10.5785965 45.8487148);Bar Pergola;;;;;;;;;;bar
1765623838;45.8492612;10.5800239;POINT (10.5800239 45.8492612);Unnamed;;;;;;;;;;bar
1765623839;45.8496128;10.5795257;POINT (10.5795257 45.8496128);Unnamed;;;;;;;;;;bar
1765623840;45.849621;10.5800203;POINT (10.5800203 45.849621);Unnamed;;;;;;;;;;bar
1768099842;46.0716764;11.1256884;POINT (11.1256884 46.0716764);Le scuderie del castello;;;Piazza della Mostra;Trento;38122;29;;;;pub
1768099916;46.0707903;11.125361;POINT (11.125361 46.0707903);Café de la Paix;;;Passaggio Teatro Osele;Trento;38122;8;+39 0461 982520;;;bar
1769563648;45.981009;11.1164811;POINT (11.1164811 45.981009);Pizzeria Acquaviva;italian_pizza;;;;;;;;;restaurant
1772818750;45.9791827;11.2374473;POINT (11.2374473 45.9791827);Hotel al Pian;;;;;;;;;;bar
1772818754;45.9791938;11.2374956;POINT (11.2374956 45.9791938);Al Pian ristorante - pizzeria;regional;;;;;;;;;restaurant
1776026284;45.9579397;11.3273153;POINT (11.3273153 45.9579397);Bar Ristorante Baita al Verle;regional;;;;;;+39 0464 784050;;;restaurant
1777801949;46.0450875;11.0658997;POINT (11.0658997 46.0450875);Baita Montesel;;;;;;;;;;restaurant
1780453075;46.0828194;11.2304885;POINT (11.2304885 46.0828194);Sapori D'Abruzzo;;;;;;;;;;restaurant
